index;code;nom;dep;url
17871;48020;bassurels;48;
17872;48021;bastide-puylaurent;48;
17873;48023;belvezet;48;
17874;48025;bessons;48;
17875;48026;blavignac;48;
17876;48027;mont-lozere-et-goulet;48;
17877;48028;bondons;48;
17878;48029;born;48;
17879;48030;brenoux;48;
17880;48031;brion;48;
17881;48032;buisson;48;
17882;48034;canourgue;48;
17883;48036;cassagnas;48;
17884;48037;chadenet;48;
17885;48038;chambon-le-chateau;48;
17886;48039;chanac;48;
17887;48040;chasserades;48;
17888;48041;chastanier;48;
17889;48042;chastel-nouvel;48;
17890;48043;chateauneuf-de-randon;48;
17891;48044;chauchailles;48;
17892;48045;chaudeyrac;48;
17893;48046;chaulhac;48;
17894;48047;chaze-de-peyre;48;
17895;48048;cheylard-l'eveque;48;
17896;48050;bedoues-cocures;48;
17897;48051;collet-de-deze;48;
17898;48053;cubieres;48;
17899;48054;cubierettes;48;
17900;48055;cultures;48;
17901;48056;esclanedes;48;
17902;48057;estables;48;
17903;48058;fage-montivernoux;48;
17904;48059;fage-saint-julien;48;
17905;48060;fau-de-peyre;48;
17906;48061;florac-trois-rivieres;48;
17907;48063;fontans;48;
17908;48064;fournels;48;
17909;48065;fraissinet-de-fourques;48;
17910;48067;gabriac;48;
17911;48068;gabrias;48;
17912;48069;gatuzieres;48;
17913;48070;grandrieu;48;
17914;48071;grandvals;48;
17915;48072;grezes;48;
17916;48073;hermaux;48;
17917;48074;hures-la-parade;48;
17918;48075;ispagnac;48;
17919;48076;javols;48;
17920;48077;julianges;48;
17921;48078;lachamp;48;
17922;48079;lajo;48;
17923;48080;langogne;48;
17924;48081;lanuejols;48;
17925;48082;laubert;48;
17926;48083;laubies;48;
17927;48084;laval-atger;48;
17928;48085;laval-du-tarn;48;
17929;48086;luc;48;
17930;48087;prinsuejols-malbouzon;48;
17931;48088;malene;48;
17932;48089;malzieu-forain;48;
17933;48090;malzieu-ville;48;
17934;48091;marchastel;48;
17935;48092;marvejols;48;
17936;48093;mas-d'orcieres;48;
17937;48094;massegros-causses-gorges;48;
17938;48095;mende;48;
17939;48096;meyrueis;48;
17940;48097;moissac-vallee-francaise;48;
17941;48098;molezon;48;
17942;48099;bourgs-sur-colagne;48;
17943;48100;montbel;48;
17944;48101;montbrun;48;
17945;48103;montrodat;48;
17946;48104;nasbinals;48;
17947;48105;naussac-fontanes;48;
17948;48106;noalhac;48;
17949;48107;palhers;48;
17950;48108;panouse;48;
17951;48110;paulhac-en-margeride;48;
17952;48111;pelouse;48;
17953;48112;pierrefiche;48;
17954;48115;pompidou;48;
17955;48116;pont-de-montvert---sud-mont-lozere;48;
17956;48117;pourcharesses;48;
17957;48119;prevencheres;48;
17958;48120;prinsuejols;48;
17959;48121;prunieres;48;
17960;48122;quezac;48;
17961;48123;recoules-d'aubrac;48;
17962;48124;recoules-de-fumas;48;
17963;48125;recoux;48;
17964;48126;ribennes;48;
17965;48127;rieutort-de-randon;48;
17966;48128;rimeize;48;
17967;48129;rocles;48;
17968;48130;rousses;48;
17969;48131;rozier;48;
17970;48132;saint-alban-sur-limagnole;48;
17971;48133;saint-amans;48;
17972;48135;saint-andre-capceze;48;
17973;48136;saint-andre-de-lancize;48;
17974;48137;saint-bauzile;48;
17975;48138;saint-bonnet-de-chirac;48;
17976;48139;saint-bonnet-laval;48;
17977;48140;saint-chely-d'apcher;48;
17978;48141;mas-saint-chely;48;
17979;48142;sainte-colombe-de-peyre;48;
17980;48144;sainte-croix-vallee-francaise;48;
17981;48145;saint-denis-en-margeride;48;
17982;48146;gorges-du-tarn-causses;48;
17983;48147;saint-etienne-du-valdonnez;48;
17984;48148;saint-etienne-vallee-francaise;48;
17985;48149;sainte-eulalie;48;
17986;48150;saint-flour-de-mercoire;48;
17987;48151;saint-frezal-d'albuges;48;
17988;48152;ventalon-en-cevennes;48;
17989;48153;saint-gal;48;
17990;48154;saint-georges-de-levejac;48;
17991;48155;saint-germain-de-calberte;48;
17992;48156;saint-germain-du-teil;48;
17993;48157;sainte-helene;48;
17994;48158;saint-hilaire-de-lavit;48;
17995;48160;saint-jean-la-fouillouse;48;
17996;48161;saint-juery;48;
17997;48162;saint-julien-d'arpaon;48;
17998;48163;saint-julien-des-points;48;
17999;48164;saint-julien-du-tournel;48;
18000;48165;saint-laurent-de-muret;48;
18001;48167;saint-laurent-de-veyres;48;
18002;48168;saint-leger-de-peyre;48;
18003;48169;saint-leger-du-malzieu;48;
18004;48170;saint-martin-de-boubaux;48;
18005;48171;saint-martin-de-lansuscle;48;
18006;48173;saint-michel-de-deze;48;
18007;48174;saint-paul-le-froid;48;
18008;48175;saint-pierre-de-nogaret;48;
18009;48176;saint-pierre-des-tripiers;48;
18010;48177;saint-pierre-le-vieux;48;
18011;48178;saint-privat-de-vallongue;48;
18012;48179;saint-privat-du-fau;48;
18013;48180;saint-rome-de-dolan;48;
18014;48181;saint-saturnin;48;
18015;48182;saint-sauveur-de-ginestoux;48;
18016;48183;saint-sauveur-de-peyre;48;
18017;48184;saint-symphorien;48;
18018;48185;salelles;48;
18019;48187;salces;48;
18020;48188;serverette;48;
18021;48189;servieres;48;
18022;48190;termes;48;
18023;48191;tieule;48;
18024;48192;trelans;48;
18025;48193;vebron;48;
18026;48194;vialas;48;
18027;48195;vignes;48;
18028;48197;villedieu;48;
18029;48198;villefort;48;
18030;49001;alleuds;49;
18031;49002;allonnes;49;
18032;49003;tuffalun;49;
18033;49007;angers;49;
18034;49008;angrie;49;
18035;49009;antoigne;49;
18036;49010;armaille;49;
18037;49011;artannes-sur-thouet;49;
18038;49012;aubigne-sur-layon;49;
18039;49013;auverse;49;
18040;49014;avire;49;
18041;49015;avrille;49;
18042;49017;barace;49;
18043;49018;bauge-en-anjou;49;
18044;49020;beaucouze;49;
18045;49021;beaufort-en-anjou;49;
18046;49022;beaulieu-sur-layon;49;
18047;49023;beaupreau-en-mauges;49;
18048;49026;becon-les-granits;49;
18049;49027;begrolles-en-mauges;49;
18050;49028;behuard;49;
18051;49029;blaison-saint-sulpice;49;
18052;49030;blou;49;
18053;49035;bouchemaine;49;
18054;49036;bouille-menard;49;
18055;49037;bourg-d'ire;49;
18056;49038;bourg-l'eveque;49;
18057;49041;brain-sur-allonnes;49;
18058;49044;breil;49;
18059;49045;breille-les-pins;49;
18060;49046;breze;49;
18061;49047;brigne;49;
18062;49048;briollay;49;
18063;49050;brissac-loire-aubance;49;
18064;49051;brissarthe;49;
18065;49052;broc;49;
18066;49053;brossay;49;
18067;49054;cande;49;
18068;49055;cantenay-epinard;49;
18069;49056;carbay;49;
18070;49057;cernusson;49;
18071;49058;cerqueux;49;
18072;49060;chace;49;
18073;49061;challain-la-potherie;49;
18074;49062;chalonnes-sous-le-lude;49;
18075;49063;chalonnes-sur-loire;49;
18076;49064;chambellay;49;
18077;49065;hauts-d'anjou;49;
18078;49067;chenille-champteusse;49;
18079;49068;champtoce-sur-loire;49;
18080;49069;oree-d'anjou;49;
18081;49070;chanteloup-les-bois;49;
18082;49073;chapelle-hullin;49;
18083;49076;chapelle-saint-laud;49;
18084;49077;chapelle-sur-oudon;49;
18085;49078;charce-saint-ellier-sur-aubance;49;
18086;49080;chateauneuf-sur-sarthe;49;
18087;49081;chatelais;49;
18088;49082;chaudefonds-sur-layon;49;
18089;49086;terranjou;49;
18090;49087;chavaignes;49;
18091;49088;chaze-henry;49;
18092;49089;chaze-sur-argos;49;
18093;49090;cheffes;49;
18094;49091;chemellier;49;
18095;49092;chemille-en-anjou;49;
18096;49096;cherre;49;
18097;49098;chigne;49;
18098;49099;cholet;49;
18099;49100;cizay-la-madeleine;49;
18100;49102;clere-sur-layon;49;
18101;49103;combree;49;
18102;49104;concourson-sur-layon;49;
18103;49105;contigne;49;
18104;49107;cornille-les-caves;49;
18105;49108;cornuaille;49;
18106;49109;coron;49;
18107;49110;corze;49;
18108;49112;coudray-macouard;49;
18109;49113;courchamps;49;
18110;49114;courleon;49;
18111;49115;coutures;49;
18112;49119;daumeray;49;
18113;49120;denee;49;
18114;49121;deneze-sous-doue;49;
18115;49122;deneze-sous-le-lude;49;
18116;49123;distre;49;
18117;49125;doue-en-anjou;49;
18118;49127;durtal;49;
18119;49129;ecouflant;49;
18120;49130;ecuille;49;
18121;49131;epieds;49;
18122;49132;etriche;49;
18123;49135;feneu;49;
18124;49136;ferriere-de-flee;49;
18125;49138;bois-d'anjou;49;
18126;49140;fontevraud-l'abbaye;49;
18127;49141;forges;49;
18128;49144;freigne;49;
18129;49149;gennes;49;
18130;49150;genneteil;49;
18131;49155;grez-neuville;49;
18132;49156;gruge-l'hopital;49;
18133;49158;hotellerie-de-flee;49;
18134;49159;huille;49;
18135;49160;ingrandes-le-fresne-sur-loire;49;
18136;49161;jaille-yvon;49;
18137;49163;jarze-villages;49;
18138;49167;garennes-sur-loire;49;
18139;49170;juvardeil;49;
18140;49171;lande-chasles;49;
18141;49173;lasse;49;
18142;49174;lezigne;49;
18143;49175;linieres-bouton;49;
18144;49176;lion-d'angers;49;
18145;49178;loire;49;
18146;49180;longue-jumelles;49;
18147;49182;louresse-rochemenier;49;
18148;49183;val-d'erdre-auxence;49;
18149;49184;louvaines;49;
18150;49186;luigne;49;
18151;49187;marans;49;
18152;49188;marce;49;
18153;49189;marigne;49;
18154;49191;martigne-briand;49;
18155;49192;maulevrier;49;
18156;49193;may-sur-evre;49;
18157;49194;maze-milon;49;
18158;49195;mazieres-en-mauges;49;
18159;49197;meigne-le-vicomte;49;
18160;49198;meigne;49;
18161;49200;longuenee-en-anjou;49;
18162;49201;menitre;49;
18163;49202;meon;49;
18164;49205;mire;49;
18165;49207;montfort;49;
18166;49208;montguillon;49;
18167;49209;montigne-les-rairies;49;
18168;49211;montilliers;49;
18169;49214;montreuil-juigne;49;
18170;49215;montreuil-bellay;49;
18171;49216;montreuil-sur-loir;49;
18172;49217;montreuil-sur-maine;49;
18173;49218;montrevault-sur-evre;49;
18174;49219;montsoreau;49;
18175;49220;morannes-sur-sarthe-daumeray;49;
18176;49221;mouliherne;49;
18177;49222;moze-sur-louet;49;
18178;49223;murs-erigne;49;
18179;49224;neuille;49;
18180;49226;noellet;49;
18181;49227;notre-dame-d'allencon;49;
18182;49228;noyant-villages;49;
18183;49229;noyant-la-gravoyere;49;
18184;49231;nuaille;49;
18185;49233;nyoiseau;49;
18186;49234;parcay-les-pins;49;
18187;49235;parnay;49;
18188;49236;passavant-sur-layon;49;
18189;49237;pellerine;49;
18190;49240;plaine;49;
18191;49241;plessis-grammoire;49;
18192;49244;mauges-sur-loire;49;
18193;49246;ponts-de-ce;49;
18194;49247;possonniere;49;
18195;49248;ombree-d'anjou;49;
18196;49250;previere;49;
18197;49253;puy-notre-dame;49;
18198;49254;querre;49;
18199;49257;rairies;49;
18200;49259;rochefort-sur-loire;49;
18201;49260;romagne;49;
18202;49261;gennes-val-de-loire;49;
18203;49262;rou-marson;49;
18204;49266;saint-augustin-des-bois;49;
18205;49267;saint-barthelemy-d'anjou;49;
18206;49269;saint-christophe-du-bois;49;
18207;49271;saint-clement-de-la-place;49;
18208;49272;saint-clement-des-levees;49;
18209;49274;saint-cyr-en-bourg;49;
18210;49277;sainte-gemmes-d'andigne;49;
18211;49278;sainte-gemmes-sur-loire;49;
18212;49282;saint-georges-sur-layon;49;
18213;49283;saint-georges-sur-loire;49;
18214;49284;saint-germain-des-pres;49;
18215;49288;saint-jean-de-la-croix;49;
18216;49289;saint-jean-de-linieres;49;
18217;49290;saint-jean-des-mauvrets;49;
18218;49291;saint-just-sur-dive;49;
18219;49292;val-du-layon;49;
18220;49294;saint-lambert-la-potherie;49;
18221;49298;saint-leger-des-bois;49;
18222;49299;saint-leger-sous-cholet;49;
18223;49301;sevremoine;49;
18224;49302;saint-macaire-du-bois;49;
18225;49304;saint-martin-de-la-place;49;
18226;49305;saint-martin-du-bois;49;
18227;49306;saint-martin-du-fouilloux;49;
18228;49307;loire-authion;49;
18229;49308;saint-melaine-sur-aubance;49;
18230;49309;saint-michel-et-chanveaux;49;
18231;49310;saint-paul-du-bois;49;
18232;49311;saint-philbert-du-peuple;49;
18233;49317;saint-remy-la-varenne;49;
18234;49318;saint-saturnin-sur-loire;49;
18235;49319;saint-sauveur-de-flee;49;
18236;49321;saint-sigismond;49;
18237;49323;verrieres-en-anjou;49;
18238;49326;sarrigne;49;
18239;49327;saulge-l'hopital;49;
18240;49328;saumur;49;
18241;49329;savennieres;49;
18242;49330;sceaux-d'anjou;49;
18243;49331;segre-en-anjou-bleu;49;
18244;49332;seguiniere;49;
18245;49333;seiches-sur-le-loir;49;
18246;49334;sermaise;49;
18247;49335;soeurdres;49;
18248;49336;somloire;49;
18249;49337;soucelles;49;
18250;49338;soulaines-sur-aubance;49;
18251;49339;soulaire-et-bourg;49;
18252;49341;souzay-champigny;49;
18253;49343;tessoualle;49;
18254;49344;thorigne-d'anjou;49;
18255;49345;bellevigne-en-layon;49;
18256;49347;tierce;49;
18257;49352;toutlemonde;49;
18258;49353;trelaze;49;
18259;49354;tremblay;49;
18260;49355;trementines;49;
18261;49358;turquant;49;
18262;49359;ulmes;49;
18263;49361;varennes-sur-loire;49;
18264;49362;varrains;49;
18265;49363;vauchretien;49;
18266;49364;vaudelnay;49;
18267;49365;verchers-sur-layon;49;
18268;49366;vergonnes;49;
18269;49367;erdre-en-anjou;49;
18270;49368;vernantes;49;
18271;49369;vernoil-le-fourrier;49;
18272;49370;verrie;49;
18273;49371;vezins;49;
18274;49373;lys-haut-layon;49;
18275;49374;villebernier;49;
18276;49376;villemoisan;49;
18277;49377;villeveque;49;
18278;49378;vivy;49;
18279;49381;yzernay;49;
18280;50001;acqueville;50;
18281;50002;agneaux;50;
18282;50003;agon-coutainville;50;
18283;50004;airel;50;
18284;50006;amigny;50;
18285;50007;ancteville;50;
18286;50008;anctoville-sur-boscq;50;
18287;50013;anneville-en-saire;50;
18288;50014;anneville-sur-mer;50;
18289;50015;annoville;50;
18290;50016;appeville;50;
18291;50018;argouges;50;
18292;50019;aucey-la-plaine;50;
18293;50020;auderville;50;
18294;50021;audouville-la-hubert;50;
18295;50022;aumeville-lestre;50;
18296;50023;auvers;50;
18297;50024;auxais;50;
18298;50025;avranches;50;
18299;50026;azeville;50;
18300;50027;bacilly;50;
18301;50028;baleine;50;
18302;50029;barenton;50;
18303;50030;barfleur;50;
18304;50031;barneville-carteret;50;
18305;50032;barre-de-semilly;50;
18306;50033;baubigny;50;
18307;50034;baudre;50;
18308;50036;baupte;50;
18309;50037;bazoge;50;
18310;50038;beauchamps;50;
18311;50039;beaucoudray;50;
18312;50040;beauficel;50;
18313;50041;hague;50;
18314;50042;beauvoir;50;
18315;50043;bellefontaine;50;
18316;50044;belval;50;
18317;50045;benoitville;50;
18318;50046;berigny;50;
18319;50048;beslon;50;
18320;50049;besneville;50;
18321;50050;beuvrigny;50;
18322;50052;beuzeville-la-bastille;50;
18323;50054;bieville;50;
18324;50055;biniville;50;
18325;50057;biville;50;
18326;50058;blainville-sur-mer;50;
18327;50059;blosville;50;
18328;50060;bloutiere;50;
18329;50062;boisyvon;50;
18330;50064;bonneville;50;
18331;50066;jullouville;50;
18332;50069;bourguenolles;50;
18333;50070;boutteville;50;
18334;50072;brainville;50;
18335;50073;branville-hague;50;
18336;50074;brecey;50;
18337;50076;brehal;50;
18338;50077;bretteville;50;
18339;50078;bretteville-sur-ay;50;
18340;50079;breuville;50;
18341;50080;brevands;50;
18342;50081;breville-sur-mer;50;
18343;50082;bricquebec-en-cotentin;50;
18344;50083;bricquebosq;50;
18345;50084;bricqueville-la-blouette;50;
18346;50085;bricqueville-sur-mer;50;
18347;50086;brillevast;50;
18348;50087;brix;50;
18349;50088;brouains;50;
18350;50089;brucheville;50;
18351;50090;buais-les-monts;50;
18352;50092;cambernon;50;
18353;50093;cametours;50;
18354;50094;camprond;50;
18355;50095;canisy;50;
18356;50096;canteloup;50;
18357;50097;canville-la-rocque;50;
18358;50098;carantilly;50;
18359;50099;carentan-les-marais;50;
18360;50100;carnet;50;
18361;50101;carneville;50;
18362;50102;carolles;50;
18363;50103;carquebut;50;
18364;50105;catteville;50;
18365;50106;cavigny;50;
18366;50107;catz;50;
18367;50108;ceaux;50;
18368;50109;cerences;50;
18369;50110;cerisy-la-foret;50;
18370;50111;cerisy-la-salle;50;
18371;50112;chaise-baudouin;50;
18372;50115;grippon;50;
18373;50117;champeaux;50;
18374;50118;champrepus;50;
18375;50119;champs-de-losque;50;
18376;50120;chanteloup;50;
18377;50121;chapelle-cecelin;50;
18378;50124;chapelle-uree;50;
18379;50125;chasseguey;50;
18380;50126;chavoy;50;
18381;50129;cherbourg-en-cotentin;50;
18382;50130;cherence-le-heron;50;
18383;50131;cherence-le-roussel;50;
18384;50135;clitourps;50;
18385;50137;colombe;50;
18386;50138;colomby;50;
18387;50139;conde-sur-vire;50;
18388;50140;contrieres;50;
18389;50142;vicq-sur-mer;50;
18390;50143;coudeville-sur-mer;50;
18391;50144;coulouvray-boisbenatre;50;
18392;50145;courcy;50;
18393;50146;courtils;50;
18394;50147;coutances;50;
18395;50148;couvains;50;
18396;50149;couville;50;
18397;50150;crasville;50;
18398;50151;creances;50;
18399;50152;cresnays;50;
18400;50154;croix-avranchin;50;
18401;50155;crollon;50;
18402;50156;crosville-sur-douve;50;
18403;50158;cuves;50;
18404;50159;dangy;50;
18405;50160;denneville;50;
18406;50161;dezert;50;
18407;50162;digosville;50;
18408;50163;digulleville;50;
18409;50164;domjean;50;
18410;50165;donville-les-bains;50;
18411;50166;doville;50;
18412;50167;dragey-ronthon;50;
18413;50168;ducey-les-cheris;50;
18414;50169;ecausseville;50;
18415;50171;eculleville;50;
18416;50172;emondeville;50;
18417;50174;equilly;50;
18418;50175;eroudeville;50;
18419;50176;etang-bertrand;50;
18420;50177;etienville;50;
18421;50178;fermanville;50;
18422;50181;feugeres;50;
18423;50182;feuillie;50;
18424;50183;fierville-les-mines;50;
18425;50184;flamanville;50;
18426;50185;fleury;50;
18427;50186;flottemanville;50;
18428;50187;flottemanville-hague;50;
18429;50188;folligny;50;
18430;50190;fontenay-sur-mer;50;
18431;50192;fourneaux;50;
18432;50193;fresne-poret;50;
18433;50194;fresville;50;
18434;50195;gathemo;50;
18435;50196;gatteville-le-phare;50;
18436;50197;gavray;50;
18437;50198;geffosses;50;
18438;50199;genets;50;
18439;50200;ger;50;
18440;50205;godefroy;50;
18441;50206;gohanniere;50;
18442;50207;golleville;50;
18443;50208;gonfreville;50;
18444;50209;gonneville-le-theil;50;
18445;50210;gorges;50;
18446;50214;gouvets;50;
18447;50215;gouville-sur-mer;50;
18448;50216;graignes-mesnil-angot;50;
18449;50217;grand-celland;50;
18450;50218;granville;50;
18451;50219;gratot;50;
18452;50220;greville-hague;50;
18453;50221;grimesnil;50;
18454;50222;grosville;50;
18455;50223;guehebert;50;
18456;50225;guislain;50;
18457;50227;ham;50;
18458;50228;hambye;50;
18459;50229;hamelin;50;
18460;50230;hardinvast;50;
18461;50231;hauteville-sur-mer;50;
18462;50232;hauteville-la-guichard;50;
18463;50233;hautteville-bocage;50;
18464;50234;haye-bellefond;50;
18465;50235;haye-d'ectot;50;
18466;50236;haye;50;
18467;50237;haye-pesnel;50;
18468;50238;heauville;50;
18469;50239;thereval;50;
18470;50240;helleville;50;
18471;50241;hemevez;50;
18472;50242;herqueville;50;
18473;50243;heugueville-sur-sienne;50;
18474;50244;herenguerville;50;
18475;50246;hiesville;50;
18476;50247;hocquigny;50;
18477;50248;hommet-d'arthenay;50;
18478;50251;huberville;50;
18479;50252;hudimesnil;50;
18480;50253;huisnes-sur-mer;50;
18481;50256;isigny-le-buat;50;
18482;50257;jobourg;50;
18483;50258;joganville;50;
18484;50259;juilley;50;
18485;50260;juvigny-les-vallees;50;
18486;50261;lamberville;50;
18487;50262;lande-d'airou;50;
18488;50263;lapenty;50;
18489;50265;laulne;50;
18490;50266;lengronne;50;
18491;50267;lessay;50;
18492;50268;lestre;50;
18493;50269;liesville-sur-douve;50;
18494;50270;lieusaint;50;
18495;50271;lingeard;50;
18496;50272;lingreville;50;
18497;50273;montsenelle;50;
18498;50274;loges-marchis;50;
18499;50275;loges-sur-brecey;50;
18500;50276;lolif;50;
18501;50277;longueville;50;
18502;50278;loreur;50;
18503;50279;lorey;50;
18504;50281;lucerne-d'outremer;50;
18505;50282;luot;50;
18506;50283;luzerne;50;
18507;50285;magneville;50;
18508;50288;marcey-les-greves;50;
18509;50289;marchesieux;50;
18510;50290;marcilly;50;
18511;50291;margueray;50;
18512;50292;marigny-le-lozon;50;
18513;50294;martinvast;50;
18514;50295;maupertuis;50;
18515;50296;maupertus-sur-mer;50;
18516;50297;meauffe;50;
18517;50298;meautis;50;
18518;50299;mesnil;50;
18519;50300;mesnil-adelee;50;
18520;50301;mesnil-amand;50;
18521;50302;mesnil-amey;50;
18522;50304;mesnil-aubert;50;
18523;50305;mesnil-au-val;50;
18524;50308;mesnilbus;50;
18525;50310;mesnil-eury;50;
18526;50311;mesnil-garnier;50;
18527;50312;mesnil-gilbert;50;
18528;50313;mesnil-herman;50;
18529;50315;mesnillard;50;
18530;50317;mesnil-ozenne;50;
18531;50318;mesnil-rainfray;50;
18532;50320;mesnil-rogues;50;
18533;50321;mesnil-rouxelin;50;
18534;50323;mesnil-tove;50;
18535;50324;mesnil-veneron;50;
18536;50325;mesnil-vigot;50;
18537;50326;mesnil-villeman;50;
18538;50327;meurdraquiere;50;
18539;50328;millieres;50;
18540;50332;moitiers-d'allonne;50;
18541;50333;moitiers-en-bauptois;50;
18542;50334;montabot;50;
18543;50335;montaigu-la-brisette;50;
18544;50336;montaigu-les-bois;50;
18545;50337;montanel;50;
18546;50338;montbray;50;
18547;50340;montcuit;50;
18548;50341;montebourg;50;
18549;50342;montfarville;50;
18550;50345;monthuchon;50;
18551;50347;montjoie-saint-martin;50;
18552;50348;montmartin-en-graignes;50;
18553;50349;montmartin-sur-mer;50;
18554;50350;montpinchon;50;
18555;50351;montrabot;50;
18556;50352;montreuil-sur-lozon;50;
18557;50353;mont-saint-michel;50;
18558;50354;montsurvent;50;
18559;50356;moon-sur-elle;50;
18560;50357;morigny;50;
18561;50358;morsalines;50;
18562;50359;mortain-bocage;50;
18563;50360;morville;50;
18564;50361;mouche;50;
18565;50362;moulines;50;
18566;50363;moyon-villages;50;
18567;50364;muneville-le-bingard;50;
18568;50365;muneville-sur-mer;50;
18569;50368;nay;50;
18570;50369;negreville;50;
18571;50370;nehou;50;
18572;50371;neufbourg;50;
18573;50372;neufmesnil;50;
18574;50373;neuville-au-plain;50;
18575;50374;neuville-en-beaumont;50;
18576;50376;nicorps;50;
18577;50378;notre-dame-de-cenilly;50;
18578;50379;notre-dame-de-livoye;50;
18579;50382;nouainville;50;
18580;50384;octeville-l'avenel;50;
18581;50385;omonville-la-petite;50;
18582;50386;omonville-la-rogue;50;
18583;50387;orglandes;50;
18584;50388;orval-sur-sienne;50;
18585;50389;ouville;50;
18586;50390;ozeville;50;
18587;50391;grandparigny;50;
18588;50393;percy-en-normandie;50;
18589;50394;periers;50;
18590;50395;pernelle;50;
18591;50397;perriers-en-beauficel;50;
18592;50398;perron;50;
18593;50399;petit-celland;50;
18594;50400;picauville;50;
18595;50401;pierreville;50;
18596;50402;pieux;50;
18597;50403;pirou;50;
18598;50404;placy-montaigu;50;
18599;50405;plessis-lastelle;50;
18600;50407;poilley;50;
18601;50408;pontaubault;50;
18602;50409;pont-hebert;50;
18603;50410;pontorson;50;
18604;50411;ponts;50;
18605;50412;portbail;50;
18606;50413;precey;50;
18607;50417;quettehou;50;
18608;50419;quettreville-sur-sienne;50;
18609;50420;quibou;50;
18610;50421;quineville;50;
18611;50422;raids;50;
18612;50423;rampan;50;
18613;50425;rauville-la-bigot;50;
18614;50426;rauville-la-place;50;
18615;50427;ravenoville;50;
18616;50428;reffuveille;50;
18617;50429;regneville-sur-mer;50;
18618;50430;reigneville-bocage;50;
18619;50431;remilly-les-marais;50;
18620;50433;reville;50;
18621;50435;rocheville;50;
18622;50436;romagny-fontenay;50;
18623;50437;roncey;50;
18624;50438;ronde-haye;50;
18625;50442;rozel;50;
18626;50443;sacey;50;
18627;50444;saint-amand-villages;50;
18628;50445;saint-andre-de-bohon;50;
18629;50446;saint-andre-de-l'epine;50;
18630;50447;saint-aubin-des-preaux;50;
18631;50448;saint-aubin-de-terregatte;50;
18632;50449;saint-aubin-du-perron;50;
18633;50450;saint-barthelemy;50;
18634;50451;saint-brice;50;
18635;50452;saint-brice-de-landelles;50;
18636;50453;sainte-cecile;50;
18637;50454;saint-christophe-du-foc;50;
18638;50455;saint-clair-sur-l'elle;50;
18639;50456;saint-clement-rancoudray;50;
18640;50457;sainte-colombe;50;
18641;50460;sainte-croix-hague;50;
18642;50461;saint-cyr;50;
18643;50462;saint-cyr-du-bailleul;50;
18644;50463;saint-denis-le-gast;50;
18645;50464;saint-denis-le-vetu;50;
18646;50465;saint-ebremond-de-bonfosse;50;
18647;50467;saint-floxel;50;
18648;50468;saint-fromond;50;
18649;50469;sainte-genevieve;50;
18650;50471;saint-georges-de-la-riviere;50;
18651;50472;saint-georges-de-livoye;50;
18652;50473;saint-georges-d'elle;50;
18653;50474;saint-georges-de-rouelley;50;
18654;50475;saint-georges-montcocq;50;
18655;50476;saint-germain-d'elle;50;
18656;50477;saint-germain-des-vaux;50;
18657;50478;saint-germain-de-tournebut;50;
18658;50479;saint-germain-de-varreville;50;
18659;50480;saint-germain-le-gaillard;50;
18660;50481;saint-germain-sur-ay;50;
18661;50482;saint-germain-sur-seves;50;
18662;50483;saint-gilles;50;
18663;50484;saint-hilaire-du-harcouet;50;
18664;50485;saint-hilaire-petitville;50;
18665;50486;saint-jacques-de-nehou;50;
18666;50487;saint-james;50;
18667;50488;saint-jean-de-daye;50;
18668;50489;saint-jean-de-la-haize;50;
18669;50490;saint-jean-de-la-riviere;50;
18670;50491;saint-jean-de-savigny;50;
18671;50492;saint-jean-d'elle;50;
18672;50493;saint-jean-des-champs;50;
18673;50495;saint-jean-du-corail-des-bois;50;
18674;50496;saint-jean-le-thomas;50;
18675;50498;saint-joseph;50;
18676;50499;saint-laurent-de-cuves;50;
18677;50500;saint-laurent-de-terregatte;50;
18678;50502;saint-lo;50;
18679;50503;saint-lo-d'ourville;50;
18680;50504;saint-louet-sur-vire;50;
18681;50505;saint-loup;50;
18682;50506;saint-malo-de-la-lande;50;
18683;50507;saint-marcouf;50;
18684;50509;sainte-marie-du-mont;50;
18685;50510;saint-martin-d'aubigny;50;
18686;50511;saint-martin-d'audouville;50;
18687;50512;saint-martin-de-bonfosse;50;
18688;50513;saint-martin-de-cenilly;50;
18689;50514;chaulieu;50;
18690;50516;saint-martin-des-champs;50;
18691;50517;saint-martin-de-varreville;50;
18692;50518;saint-martin-le-bouillant;50;
18693;50519;saint-martin-le-greard;50;
18694;50521;saint-maur-des-bois;50;
18695;50522;saint-maurice-en-cotentin;50;
18696;50523;sainte-mere-eglise;50;
18697;50524;saint-michel-de-la-pierre;50;
18698;50525;saint-michel-de-montjoie;50;
18699;50528;saint-nicolas-de-pierrepont;50;
18700;50529;saint-nicolas-des-bois;50;
18701;50531;saint-ovin;50;
18702;50532;saint-pair-sur-mer;50;
18703;50533;saint-patrice-de-claids;50;
18704;50534;saint-pellerin;50;
18705;50535;parc;50;
18706;50536;saint-pierre-d'artheglise;50;
18707;50537;saint-pierre-de-coutances;50;
18708;50538;saint-pierre-de-semilly;50;
18709;50539;saint-pierre-eglise;50;
18710;50540;saint-pierre-langers;50;
18711;50541;saint-planchers;50;
18712;50542;saint-pois;50;
18713;50543;saint-quentin-sur-le-homme;50;
18714;50546;bourgvallees;50;
18715;50548;saint-sauveur-de-pierrepont;50;
